dataset,scenario,is_alternative,replicate,method,reject,score,runtime_sec,pvalue,posterior_null_prob,log_bf10,posterior_mean_p
synthetic_sqexp,H0_true,0,35,global_l2_fpca,0,0.24135172965406915,17.39968721009791,0.7586482703459309,nan,nan,nan
synthetic_sqexp,H0_true,0,35,global_f,0,0.18576284743051386,0.23670778796076775,0.8142371525694861,nan,nan,nan
synthetic_sqexp,H0_true,0,35,bayes_fpca,0,-0.04017384686097677,0.0014793435111641884,nan,0.5100421111395326,-0.04017384686097677,nan
synthetic_sqexp,H1_true,1,35,rkbt,1,6.271296397104664,116.47627845779061,nan,0.0018862125716387647,6.271296397104664,2.4664375
synthetic_sqexp,H1_true,1,35,point_bonferroni_t,1,0.9959719286986632,0.0013334695249795914,0.0040280713013367405,nan,nan,nan
synthetic_sqexp,H1_true,1,35,global_l2,1,0.9998000399920016,0.07373898010700941,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,35,global_l2_fpca,1,0.9966006798640272,17.477299427613616,0.0033993201359728054,nan,nan,nan
synthetic_sqexp,H1_true,1,35,global_f,1,0.9988002399520096,0.23814903106540442,0.0011997600479904018,nan,nan,nan
synthetic_sqexp,H1_true,1,35,bayes_fpca,1,5.105463611769221,0.0014780620113015175,nan,0.006026982369705891,5.105463611769221,nan
synthetic_sqexp,H0_true,0,36,rkbt,0,-0.6482976032817881,114.99893340747803,nan,0.6566267289866159,-0.6482976032817881,2.43990625
synthetic_sqexp,H0_true,0,36,point_bonferroni_t,0,0.0,0.0013418039306998253,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,36,global_l2,0,0.7144571085782843,0.07671466376632452,0.2855428914217157,nan,nan,nan
synthetic_sqexp,H0_true,0,36,global_l2_fpca,0,0.6724655068986203,17.361183397471905,0.3275344931013797,nan,nan,nan
synthetic_sqexp,H0_true,0,36,global_f,0,0.6958608278344331,0.23868747986853123,0.3041391721655669,nan,nan,nan
synthetic_sqexp,H0_true,0,36,bayes_fpca,1,0.09631898790898508,0.0014730924740433693,nan,0.4759388521161507,0.09631898790898508,nan
synthetic_sqexp,H1_true,1,36,rkbt,1,0.49758388726447134,114.46733921114355,nan,0.37810863203023054,0.49758388726447134,2.40590625
synthetic_sqexp,H1_true,1,36,point_bonferroni_t,0,0.05010536211605188,0.001345568336546421,0.9498946378839481,nan,nan,nan
synthetic_sqexp,H1_true,1,36,global_l2,0,0.948010397920416,0.07684258837252855,0.051989602079584085,nan,nan,nan
synthetic_sqexp,H1_true,1,36,global_l2_fpca,0,0.9010197960407919,17.521492479369044,0.09898020395920816,nan,nan,nan
synthetic_sqexp,H1_true,1,36,global_f,0,0.9422115576884623,0.23995232116430998,0.057788442311537694,nan,nan,nan
synthetic_sqexp,H1_true,1,36,bayes_fpca,1,1.0581637950905973,0.0014840103685855865,nan,0.2576605121840968,1.0581637950905973,nan
synthetic_sqexp,H0_true,0,37,rkbt,0,-0.34618163524794165,115.18248203396797,nan,0.5856913301918978,-0.34618163524794165,2.4618125
synthetic_sqexp,H0_true,0,37,point_bonferroni_t,0,0.0,0.0013518361374735832,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,37,global_l2,0,0.772245550889822,0.07409699447453022,0.22775444911017798,nan,nan,nan
synthetic_sqexp,H0_true,0,37,global_l2_fpca,0,0.8050389922015597,17.460606911219656,0.1949610077984403,nan,nan,nan
synthetic_sqexp,H0_true,0,37,global_f,0,0.75624875024995,0.23657177947461605,0.24375124975005,nan,nan,nan
synthetic_sqexp,H0_true,0,37,bayes_fpca,1,0.37032950495846406,0.001448754221200943,nan,0.40846140395256236,0.37032950495846406,nan
synthetic_sqexp,H1_true,1,37,rkbt,1,5.527614621262505,122.00051123835146,nan,0.0039597190596445744,5.527614621262505,2.85671875
synthetic_sqexp,H1_true,1,37,point_bonferroni_t,1,0.9864347803199723,0.0013705184683203697,0.013565219680027656,nan,nan,nan
synthetic_sqexp,H1_true,1,37,global_l2,1,0.9976004799040192,0.07468262873589993,0.0023995200959808036,nan,nan,nan
synthetic_sqexp,H1_true,1,37,global_l2_fpca,1,0.998000399920016,17.417655738070607,0.001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,37,global_f,1,0.9974005198960207,0.23786747734993696,0.002599480103979204,nan,nan,nan
synthetic_sqexp,H1_true,1,37,bayes_fpca,1,6.18276873996324,0.0014789644628763199,nan,0.002060449090795946,6.18276873996324,nan
synthetic_sqexp,H0_true,0,38,rkbt,0,-0.8991323252324264,114.52026909962296,nan,0.7107711625622098,-0.8991323252324264,2.43275
synthetic_sqexp,H0_true,0,38,point_bonferroni_t,0,0.0,0.0014280928298830986,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,38,global_l2,0,0.7260547890421916,0.07404177915304899,0.27394521095780844,nan,nan,nan
synthetic_sqexp,H0_true,0,38,global_l2_fpca,0,0.6252749450109978,17.360540952533484,0.3747250549890022,nan,nan,nan
synthetic_sqexp,H0_true,0,38,global_f,0,0.7208558288342332,0.23735727090388536,0.27914417116576684,nan,nan,nan
synthetic_sqexp,H0_true,0,38,bayes_fpca,1,0.07088875140260564,0.001472550444304943,nan,0.4822852299055852,0.07088875140260564,nan
synthetic_sqexp,H1_true,1,38,rkbt,1,9.609579783739807,131.17183268349618,nan,6.707850792339746e-05,9.609579783739807,3.3156875
synthetic_sqexp,H1_true,1,38,point_bonferroni_t,1,0.9980055335257205,0.0013318127021193504,0.0019944664742794728,nan,nan,nan
synthetic_sqexp,H1_true,1,38,global_l2,1,0.999000199960008,0.07643061503767967,0.0009998000399920016,nan,nan,nan
synthetic_sqexp,H1_true,1,38,global_l2_fpca,1,0.9998000399920016,17.536724640987813,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,38,global_f,1,0.9994001199760048,0.23829320073127747,0.0005998800239952009,nan,nan,nan
synthetic_sqexp,H1_true,1,38,bayes_fpca,1,14.030850701362194,0.0015016291290521622,nan,8.062664970109878e-07,14.030850701362194,nan
synthetic_sqexp,H0_true,0,39,rkbt,1,0.14509038601816548,114.65488433744758,nan,0.463790901695113,0.14509038601816548,2.45496875
synthetic_sqexp,H0_true,0,39,point_bonferroni_t,0,0.0,0.001392175443470478,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,39,global_l2,0,0.9208158368326335,0.07545454427599907,0.07918416316736653,nan,nan,nan
synthetic_sqexp,H0_true,0,39,global_l2_fpca,0,0.9494101179764047,17.47624577768147,0.05058988202359528,nan,nan,nan
synthetic_sqexp,H0_true,0,39,global_f,0,0.9120175964807039,0.2371356450021267,0.08798240351929613,nan,nan,nan
synthetic_sqexp,H0_true,0,39,bayes_fpca,1,1.6285275026475792,0.0014761285856366158,nan,0.16403217846219442,1.6285275026475792,nan
synthetic_sqexp,H1_true,1,39,rkbt,1,8.08032894159024,128.31606036052108,nan,0.0003094733850628761,8.08032894159024,3.1966875
synthetic_sqexp,H1_true,1,39,point_bonferroni_t,1,0.9981189014180193,0.001338922418653965,0.001881098581980749,nan,nan,nan
synthetic_sqexp,H1_true,1,39,global_l2,1,0.9998000399920016,0.0739167770370841,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,39,global_l2_fpca,1,0.9996000799840032,17.57446107827127,0.0003999200159968006,nan,nan,nan
synthetic_sqexp,H1_true,1,39,global_f,1,0.9994001199760048,0.24120414722710848,0.0005998800239952009,nan,nan,nan
synthetic_sqexp,H1_true,1,39,bayes_fpca,1,10.264681723525573,0.0016125477850437164,nan,3.4840969989624604e-05,10.264681723525573,nan
synthetic_sqexp,H0_true,0,40,rkbt,0,-1.0251293313007221,115.59789137542248,nan,0.735970526082266,-1.0251293313007221,2.46878125
synthetic_sqexp,H0_true,0,40,point_bonferroni_t,0,0.0,0.0013490915298461914,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,40,global_l2,0,0.6796640671865627,0.07738288771361113,0.3203359328134373,nan,nan,nan
synthetic_sqexp,H0_true,0,40,global_l2_fpca,0,0.5880823835232953,17.53154675848782,0.41191761647670466,nan,nan,nan
synthetic_sqexp,H0_true,0,40,global_f,0,0.662867426514697,0.23780019767582417,0.33713257348530296,nan,nan,nan
synthetic_sqexp,H0_true,0,40,bayes_fpca,1,0.044810858238653106,0.0014807330444455147,nan,0.4887991596637121,0.044810858238653106,nan
synthetic_sqexp,H1_true,1,40,rkbt,1,4.908278011565664,126.64497279841453,nan,0.007331053352210796,4.908278011565664,3.141125
synthetic_sqexp,H1_true,1,40,point_bonferroni_t,0,0.5318585444336089,0.0013410979881882668,0.4681414555663911,nan,nan,nan
synthetic_sqexp,H1_true,1,40,global_l2,1,0.991001799640072,0.07724557723850012,0.008998200359928014,nan,nan,nan
synthetic_sqexp,H1_true,1,40,global_l2_fpca,1,0.9994001199760048,17.4612434245646,0.0005998800239952009,nan,nan,nan
synthetic_sqexp,H1_true,1,40,global_f,1,0.9888022395520896,0.23917693179100752,0.011197760447910418,nan,nan,nan
synthetic_sqexp,H1_true,1,40,bayes_fpca,1,8.551594354097247,0.0014643501490354538,nan,0.00019319943276374651,8.551594354097247,nan
synthetic_sqexp,H0_true,0,41,rkbt,1,0.5317950540495482,116.94859343301505,nan,0.3700983175747212,0.5317950540495482,2.58621875
synthetic_sqexp,H0_true,0,41,point_bonferroni_t,0,0.0,0.0013817604631185532,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,41,global_l2,0,0.8874225154969007,0.07506935857236385,0.11257748450309939,nan,nan,nan
synthetic_sqexp,H0_true,0,41,global_l2_fpca,0,0.9388122375524895,17.393087165430188,0.0611877624475105,nan,nan,nan
synthetic_sqexp,H0_true,0,41,global_f,0,0.8842231553689263,0.23990071937441826,0.11577684463107378,nan,nan,nan
synthetic_sqexp,H0_true,0,41,bayes_fpca,1,1.7773615867838783,0.0014668013900518417,nan,0.14462923051162702,1.7773615867838783,nan
synthetic_sqexp,H1_true,1,41,rkbt,1,3.391159027806358,115.1875365562737,nan,0.03257291232443981,3.391159027806358,2.44340625
synthetic_sqexp,H1_true,1,41,point_bonferroni_t,1,0.9685766697250141,0.0013288864865899086,0.031423330274985846,nan,nan,nan
synthetic_sqexp,H1_true,1,41,global_l2,1,0.9898020395920816,0.07827351707965136,0.010197960407918417,nan,nan,nan
synthetic_sqexp,H1_true,1,41,global_l2_fpca,1,0.9856028794241152,17.328006761148572,0.014397120575884824,nan,nan,nan
synthetic_sqexp,H1_true,1,41,global_f,1,0.9874025194961008,0.23784705623984337,0.01259748050389922,nan,nan,nan
synthetic_sqexp,H1_true,1,41,bayes_fpca,1,3.750887540090839,0.0014574741944670677,nan,0.02295745359170842,3.750887540090839,nan
synthetic_sqexp,H0_true,0,42,rkbt,0,-1.7742523663519991,115.5425627650693,nan,0.8549856976379382,-1.7742523663519991,2.4575625
synthetic_sqexp,H0_true,0,42,point_bonferroni_t,0,0.0,0.00340148713439703,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,42,global_l2,0,0.10937812437512495,0.07507893349975348,0.890621875624875,nan,nan,nan
synthetic_sqexp,H0_true,0,42,global_l2_fpca,0,0.17256548690261952,17.643506741151214,0.8274345130973805,nan,nan,nan
synthetic_sqexp,H0_true,0,42,global_f,0,0.10797840431913619,0.23669907916337252,0.8920215956808638,nan,nan,nan
synthetic_sqexp,H0_true,0,42,bayes_fpca,0,-0.07254780638774466,0.0015065958723425865,nan,0.5181290009383802,-0.07254780638774466,nan
synthetic_sqexp,H1_true,1,42,rkbt,1,7.789594566775295,121.07031519152224,nan,0.0004138493654992374,7.789594566775295,2.7630625
synthetic_sqexp,H1_true,1,42,point_bonferroni_t,1,0.9991974043257242,0.0014832289889454842,0.0008025956742757372,nan,nan,nan
synthetic_sqexp,H1_true,1,42,global_l2,1,0.9984003199360127,0.07526459265500307,0.0015996800639872025,nan,nan,nan
synthetic_sqexp,H1_true,1,42,global_l2_fpca,1,0.9996000799840032,17.411070523783565,0.0003999200159968006,nan,nan,nan
synthetic_sqexp,H1_true,1,42,global_f,1,0.9962007598480304,0.23672253731638193,0.003799240151969606,nan,nan,nan
synthetic_sqexp,H1_true,1,42,bayes_fpca,1,8.91836915186974,0.001470545306801796,nan,0.0001338885193591377,8.91836915186974,nan
synthetic_sqexp,H0_true,0,43,rkbt,0,-0.9995609697273656,114.50644830893725,nan,0.7309722512835436,-0.9995609697273656,2.423125
synthetic_sqexp,H0_true,0,43,point_bonferroni_t,0,0.0,0.0013770293444395065,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,43,global_l2,0,0.7704459108178364,0.07553868368268013,0.22955408918216358,nan,nan,nan
synthetic_sqexp,H0_true,0,43,global_l2_fpca,0,0.4637072585482903,17.404480878263712,0.5362927414517097,nan,nan,nan
synthetic_sqexp,H0_true,0,43,global_f,0,0.7770445910817836,0.2378586120903492,0.22295540891821636,nan,nan,nan
synthetic_sqexp,H0_true,0,43,bayes_fpca,0,-0.011095209431352171,0.0014788350090384483,nan,0.5027737739027502,-0.011095209431352171,nan
synthetic_sqexp,H1_true,1,43,rkbt,1,0.00022280361576787477,114.37659613694996,nan,0.49994429909628846,0.00022280361576787477,2.407125
synthetic_sqexp,H1_true,1,43,point_bonferroni_t,0,0.0,0.0013397317379713058,1.0,nan,nan,nan
synthetic_sqexp,H1_true,1,43,global_l2,0,0.8512297540491902,0.07703463826328516,0.14877024595080984,nan,nan,nan
synthetic_sqexp,H1_true,1,43,global_l2_fpca,0,0.8588282343531294,17.314799750223756,0.14117176564687062,nan,nan,nan
synthetic_sqexp,H1_true,1,43,global_f,0,0.8550289942011597,0.23772136308252811,0.14497100579884023,nan,nan,nan
synthetic_sqexp,H1_true,1,43,bayes_fpca,1,0.5852620036357015,0.001486050896346569,nan,0.35772270758443236,0.5852620036357015,nan
synthetic_sqexp,H0_true,0,44,rkbt,0,-1.5060450266641099,115.30312294047326,nan,0.8184743402224772,-1.5060450266641099,2.45215625
synthetic_sqexp,H0_true,0,44,point_bonferroni_t,0,0.0,0.0014040330424904823,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,44,global_l2,0,0.2041591681663667,0.07509288936853409,0.7958408318336333,nan,nan,nan
synthetic_sqexp,H0_true,0,44,global_l2_fpca,0,0.478504299140172,17.38537693489343,0.521495700859828,nan,nan,nan
synthetic_sqexp,H0_true,0,44,global_f,0,0.1999600079984003,0.23602732364088297,0.8000399920015997,nan,nan,nan
synthetic_sqexp,H0_true,0,44,bayes_fpca,0,-0.011058813968701661,0.0014675920829176903,nan,0.5027646753161903,-0.011058813968701661,nan
synthetic_sqexp,H1_true,1,44,rkbt,1,15.493382705722714,130.15207899268717,nan,1.8677093966599523e-07,15.493382705722714,3.32121875
synthetic_sqexp,H1_true,1,44,point_bonferroni_t,1,0.9999923179413098,0.0013378392904996872,7.682058690119867e-06,nan,nan,nan
synthetic_sqexp,H1_true,1,44,global_l2,1,0.9998000399920016,0.07743275910615921,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,44,global_l2_fpca,1,0.9998000399920016,17.328859869390726,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,44,global_f,1,0.9998000399920016,0.2382895601913333,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,44,bayes_fpca,1,19.368315879819793,0.0014610588550567627,nan,3.876567067351289e-09,19.368315879819793,nan
synthetic_sqexp,H0_true,0,45,rkbt,0,-1.6336854745410538,114.83406503498554,nan,0.8366738865322566,-1.6336854745410538,2.46046875
synthetic_sqexp,H0_true,0,45,point_bonferroni_t,0,0.0,0.0013184798881411552,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,45,global_l2,0,0.10797840431913619,0.0767647186294198,0.8920215956808638,nan,nan,nan
synthetic_sqexp,H0_true,0,45,global_l2_fpca,0,0.13117376524695057,17.497364000417292,0.8688262347530494,nan,nan,nan
synthetic_sqexp,H0_true,0,45,global_f,0,0.11717656468706261,0.23738634400069714,0.8828234353129374,nan,nan,nan
synthetic_sqexp,H0_true,0,45,bayes_fpca,0,-0.07834291605084111,0.0014939997345209122,nan,0.5195757176893012,-0.07834291605084111,nan
synthetic_sqexp,H1_true,1,45,rkbt,1,5.580736070198513,129.93005084898323,nan,0.0037556317258031447,5.580736070198513,3.3095625
synthetic_sqexp,H1_true,1,45,point_bonferroni_t,0,0.8368283564461874,0.001483909785747528,0.16317164355381264,nan,nan,nan
synthetic_sqexp,H1_true,1,45,global_l2,1,0.9962007598480304,0.07336102146655321,0.003799240151969606,nan,nan,nan
synthetic_sqexp,H1_true,1,45,global_l2_fpca,1,0.9992001599680064,17.640763917006552,0.0007998400319936012,nan,nan,nan
synthetic_sqexp,H1_true,1,45,global_f,1,0.9936012797440512,0.2380179539322853,0.00639872025594881,nan,nan,nan
synthetic_sqexp,H1_true,1,45,bayes_fpca,1,9.993938446810953,0.0015342338010668755,nan,4.56738733930484e-05,9.993938446810953,nan
synthetic_sqexp,H0_true,0,46,rkbt,0,-1.423120389861583,114.69620964117348,nan,0.8058271290652952,-1.423120389861583,2.44096875
synthetic_sqexp,H0_true,0,46,point_bonferroni_t,0,0.0,0.0014086728915572166,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,46,global_l2,0,0.4501099780043991,0.07547671999782324,0.5498900219956009,nan,nan,nan
synthetic_sqexp,H0_true,0,46,global_l2_fpca,0,0.3379324135172965,17.417439276352525,0.6620675864827035,nan,nan,nan
synthetic_sqexp,H0_true,0,46,global_f,0,0.43951209758048393,0.23634253721684217,0.5604879024195161,nan,nan,nan
synthetic_sqexp,H0_true,0,46,bayes_fpca,0,-0.03812017501851808,0.00147232785820961,nan,0.5095288898755068,-0.03812017501851808,nan
synthetic_sqexp,H1_true,1,46,rkbt,1,3.2880982265452543,113.63807983137667,nan,0.035981754646314236,3.2880982265452543,2.3310625
synthetic_sqexp,H1_true,1,46,point_bonferroni_t,1,0.9552572867954724,0.0013533132150769234,0.04474271320452758,nan,nan,nan
synthetic_sqexp,H1_true,1,46,global_l2,1,0.9986002799440112,0.07713178358972073,0.0013997200559888023,nan,nan,nan
synthetic_sqexp,H1_true,1,46,global_l2_fpca,1,0.9798040391921615,17.516057112254202,0.020195960807838434,nan,nan,nan
synthetic_sqexp,H1_true,1,46,global_f,1,0.998000399920016,0.23841025214642286,0.001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,46,bayes_fpca,1,3.3867101367547163,0.0014753518626093864,nan,0.03271339732451273,3.3867101367547163,nan
synthetic_sqexp,H0_true,0,47,rkbt,0,-1.3670441741953232,115.08608256373554,nan,0.7969021756454322,-1.3670441741953232,2.4380625
synthetic_sqexp,H0_true,0,47,point_bonferroni_t,0,0.0,0.0014116931706666946,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,47,global_l2,0,0.49370125974805035,0.07486011181026697,0.5062987402519497,nan,nan,nan
synthetic_sqexp,H0_true,0,47,global_l2_fpca,0,0.26434713057388526,17.37953140027821,0.7356528694261147,nan,nan,nan
synthetic_sqexp,H0_true,0,47,global_f,0,0.5042991401719656,0.23673680145293474,0.4957008598280344,nan,nan,nan
synthetic_sqexp,H0_true,0,47,bayes_fpca,0,-0.048682611551634905,0.0014794645830988884,nan,0.5121682497568829,-0.048682611551634905,nan
synthetic_sqexp,H1_true,1,47,rkbt,1,5.8781523870340555,120.7417600210756,nan,0.0027921358784628834,5.8781523870340555,2.7701875
synthetic_sqexp,H1_true,1,47,point_bonferroni_t,1,0.9905035414357525,0.0013559181243181229,0.009496458564247558,nan,nan,nan
synthetic_sqexp,H1_true,1,47,global_l2,1,0.9994001199760048,0.07612079568207264,0.0005998800239952009,nan,nan,nan
synthetic_sqexp,H1_true,1,47,global_l2_fpca,1,0.998000399920016,17.415931346826255,0.001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,47,global_f,1,0.9996000799840032,0.2386169508099556,0.0003999200159968006,nan,nan,nan
synthetic_sqexp,H1_true,1,47,bayes_fpca,1,6.777332278287885,0.0014714933931827545,nan,0.001138013659838677,6.777332278287885,nan
synthetic_sqexp,H0_true,0,48,rkbt,0,-1.5403825285365256,114.7845619469881,nan,0.823520326732365,-1.5403825285365256,2.4503125
synthetic_sqexp,H0_true,0,48,point_bonferroni_t,0,0.0,0.0013329079374670982,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,48,global_l2,0,0.12237552489502102,0.07680950872600079,0.877624475104979,nan,nan,nan
synthetic_sqexp,H0_true,0,48,global_l2_fpca,0,0.0721855628874225,17.40300204511732,0.9278144371125775,nan,nan,nan
synthetic_sqexp,H0_true,0,48,global_f,0,0.11797640471905624,0.24050524923950434,0.8820235952809438,nan,nan,nan
synthetic_sqexp,H0_true,0,48,bayes_fpca,0,-0.08355128386424074,0.0014860723167657852,nan,0.5208756782712136,-0.08355128386424074,nan
synthetic_sqexp,H1_true,1,48,rkbt,1,0.0011835367250760953,115.69456996023655,nan,0.4997041158532695,0.0011835367250760953,2.48590625
synthetic_sqexp,H1_true,1,48,point_bonferroni_t,0,0.0,0.0013343384489417076,1.0,nan,nan,nan
synthetic_sqexp,H1_true,1,48,global_l2,0,0.9318136372725455,0.07576423324644566,0.06818636272745451,nan,nan,nan
synthetic_sqexp,H1_true,1,48,global_l2_fpca,0,0.8018396320735852,17.328736940398812,0.19816036792641473,nan,nan,nan
synthetic_sqexp,H1_true,1,48,global_f,0,0.9222155568886223,0.24128498323261738,0.07778444311137772,nan,nan,nan
synthetic_sqexp,H1_true,1,48,bayes_fpca,1,0.5273321722693378,0.0014743413776159286,nan,0.37113933114231223,0.5273321722693378,nan
synthetic_sqexp,H0_true,0,49,rkbt,0,-0.993509419798543,114.53647992108017,nan,0.7297805409168876,-0.993509419798543,2.42865625
synthetic_sqexp,H0_true,0,49,point_bonferroni_t,0,0.0,0.0014303727075457573,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,49,global_l2,0,0.7120575884823035,0.07409574650228024,0.28794241151769645,nan,nan,nan
synthetic_sqexp,H0_true,0,49,global_l2_fpca,0,0.43411317736452715,17.426973085850477,0.5658868226354729,nan,nan,nan
synthetic_sqexp,H0_true,0,49,global_f,0,0.7170565886822635,0.23976349085569382,0.2829434113177364,nan,nan,nan
synthetic_sqexp,H0_true,0,49,bayes_fpca,0,-0.012249168846785202,0.0014891363680362701,nan,0.5030622539228651,-0.012249168846785202,nan
synthetic_sqexp,H1_true,1,49,rkbt,1,23.02585092984046,140.6957020247355,nan,1e-10,23.02585092984046,3.99421875
synthetic_sqexp,H1_true,1,49,point_bonferroni_t,1,0.9999999997711723,0.0013545956462621689,2.2882778455687772e-10,nan,nan,nan
synthetic_sqexp,H1_true,1,49,global_l2,1,0.9998000399920016,0.07764981407672167,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,49,global_l2_fpca,1,0.9998000399920016,17.334942827001214,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,49,global_f,1,0.9998000399920016,0.23916514590382576,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,49,bayes_fpca,1,45.42058413998627,0.0014726920053362846,nan,1.000000082740371e-10,45.42058413998627,nan
synthetic_sqexp,H0_true,0,50,rkbt,0,-1.74848929087936,115.24268782231957,nan,0.8517621560675973,-1.74848929087936,2.44646875
synthetic_sqexp,H0_true,0,50,point_bonferroni_t,0,0.0,0.0013273712247610092,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,50,global_l2,0,0.12517496500699865,0.07652090862393379,0.8748250349930013,nan,nan,nan
synthetic_sqexp,H0_true,0,50,global_l2_fpca,0,0.08538292341531695,17.526381296105683,0.914617076584683,nan,nan,nan
synthetic_sqexp,H0_true,0,50,global_f,0,0.12637472505498903,0.23795934207737446,0.873625274945011,nan,nan,nan
synthetic_sqexp,H0_true,0,50,bayes_fpca,0,-0.08751751169693209,0.0014695646241307259,nan,0.5218654235252222,-0.08751751169693209,nan
synthetic_sqexp,H1_true,1,50,rkbt,1,9.70783801171398,121.76488569192588,nan,6.080133482362071e-05,9.70783801171398,2.82553125
synthetic_sqexp,H1_true,1,50,point_bonferroni_t,1,0.9999052795600459,0.0013386784121394157,9.472043995404992e-05,nan,nan,nan
synthetic_sqexp,H1_true,1,50,global_l2,1,0.9996000799840032,0.07300653774291277,0.0003999200159968006,nan,nan,nan
synthetic_sqexp,H1_true,1,50,global_l2_fpca,1,0.9994001199760048,17.49120510648936,0.0005998800239952009,nan,nan,nan
synthetic_sqexp,H1_true,1,50,global_f,1,0.9998000399920016,0.23787562269717455,0.0001999600079984003,nan,nan,nan
synthetic_sqexp,H1_true,1,50,bayes_fpca,1,13.789193852302002,0.001463843509554863,nan,1.026664993908355e-06,13.789193852302002,nan
synthetic_sqexp,H0_true,0,51,rkbt,0,-0.6286033490567465,115.44031299091876,nan,0.6521727084227027,-0.6286033490567465,2.47609375
synthetic_sqexp,H0_true,0,51,point_bonferroni_t,0,0.0,0.0014309082180261612,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,51,global_l2,0,0.7306538692261548,0.07397822756320238,0.2693461307738452,nan,nan,nan
synthetic_sqexp,H0_true,0,51,global_l2_fpca,0,0.8290341931613677,17.432854217477143,0.17096580683863227,nan,nan,nan
synthetic_sqexp,H0_true,0,51,global_f,0,0.705258948210358,0.2377787446603179,0.29474105178964205,nan,nan,nan
synthetic_sqexp,H0_true,0,51,bayes_fpca,1,0.6751027004038692,0.001496979035437107,nan,0.3373552041131118,0.6751027004038692,nan
synthetic_sqexp,H1_true,1,51,rkbt,1,3.8112851480002847,119.19284364953637,nan,0.02164103952330453,3.8112851480002847,2.6963125
synthetic_sqexp,H1_true,1,51,point_bonferroni_t,1,0.9660372409486784,0.0013548461720347404,0.033962759051321616,nan,nan,nan
synthetic_sqexp,H1_true,1,51,global_l2,1,0.9792041591681664,0.07706606853753328,0.020795840831833633,nan,nan,nan
synthetic_sqexp,H1_true,1,51,global_l2_fpca,1,0.9962007598480304,17.3909355327487,0.003799240151969606,nan,nan,nan
synthetic_sqexp,H1_true,1,51,global_f,1,0.9764047190561888,0.24223610013723373,0.023595280943811237,nan,nan,nan
synthetic_sqexp,H1_true,1,51,bayes_fpca,1,4.8153793190763015,0.0014911126345396042,nan,0.008038998210341597,4.8153793190763015,nan
synthetic_sqexp,H0_true,0,52,rkbt,0,-0.4008475965542255,115.07659252732992,nan,0.5988912872476031,-0.4008475965542255,2.44084375
synthetic_sqexp,H0_true,0,52,point_bonferroni_t,0,0.0,0.0014199884608387947,1.0,nan,nan,nan
synthetic_sqexp,H0_true,0,52,global_l2,0,0.8702259548090382,0.07381794136017561,0.1297740451909618,nan,nan,nan
synthetic_sqexp,H0_true,0,52,global_l2_fpca,0,0.7946410717856429,17.429049380123615,0.20535892821435714,nan,nan,nan
synthetic_sqexp,H0_true,0,52,global_f,0,0.8562287542491502,0.23688409384340048,0.14377124575084982,nan,nan,nan
synthetic_sqexp,H0_true,0,52,bayes_fpca,1,0.5198202552374882,0.0014729015529155731,nan,0.37289426498441325,0.5198202552374882,nan
synthetic_sqexp,H1_true,1,52,rkbt,1,0.34757757619991103,115.16825312748551,nan,0.4139699755398224,0.34757757619991103,2.44265625
synthetic_sqexp,H1_true,1,52,point_bonferroni_t,0,0.050359633773289,0.00135020911693573,0.949640366226711,nan,nan,nan
synthetic_sqexp,H1_true,1,52,global_l2,0,0.9152169566086783,0.07548811286687851,0.08478304339132174,nan,nan,nan
synthetic_sqexp,H1_true,1,52,global_l2_fpca,1,0.9714057188562287,17.45551467873156,0.028594281143771244,nan,nan,nan
synthetic_sqexp,H1_true,1,52,global_f,0,0.9070185962807439,0.2395125674083829,0.09298140371925614,nan,nan,nan
